LGA_CODE_2016,sex,Age,income,pop,pop_pct
LGA58890,P,TOT$,_1000_1249,59,4.531490015
LGA59030,P,TOT$,_1000_1249,23,4.431599229
LGA59100,P,TOT$,_1000_1249,52,4.467353952
LGA59170,P,TOT$,_1000_1249,86,5.523442518
LGA59250,P,TOT$,_1000_1249,30,2.243829469
LGA59310,P,TOT$,_1000_1249,94,4.491161013
LGA59320,P,TOT$,_1000_1249,27,4.265402844
LGA59330,P,TOT$,_1000_1249,28,3.156708005
LGA59340,P,TOT$,_1000_1249,483,4.377775764
LGA59350,P,TOT$,_1000_1249,20,3.246753247
LGA59360,P,TOT$,_1000_1249,59,2.810862315
LGA59370,P,TOT$,_1000_1249,197,3.293763585
LGA59499,P,TOT$,_1000_1249,258,2.323696298
LGA59799,P,TOT$,_1000_1249,19,2.178899083
LGA60210,P,TOT$,_1000_1249,239,2.277926039
LGA60410,P,TOT$,_1000_1249,1106,4.381759835
LGA60610,P,TOT$,_1000_1249,1178,3.811680958
LGA60810,P,TOT$,_1000_1249,1313,3.700780744
LGA61010,P,TOT$,_1000_1249,118,3.266888151
LGA61210,P,TOT$,_1000_1249,574,4.553748512
LGA61410,P,TOT$,_1000_1249,4210,4.681054516
LGA61510,P,TOT$,_1000_1249,618,3.794670269
LGA61610,P,TOT$,_1000_1249,1444,3.572312107
LGA61810,P,TOT$,_1000_1249,371,3.387818464
LGA62010,P,TOT$,_1000_1249,77,4.974160207
LGA62210,P,TOT$,_1000_1249,293,2.658319724
LGA62410,P,TOT$,_1000_1249,231,2.995720399
LGA62610,P,TOT$,_1000_1249,3270,4.32111001
LGA62810,P,TOT$,_1000_1249,3651,4.225939001
LGA63010,P,TOT$,_1000_1249,1028,3.868588417
LGA63210,P,TOT$,_1000_1249,370,3.623543238
LGA63410,P,TOT$,_1000_1249,114,4.233197178
LGA63610,P,TOT$,_1000_1249,2642,4.598621458
LGA63810,P,TOT$,_1000_1249,689,3.863623619
LGA64010,P,TOT$,_1000_1249,4208,3.917260896
LGA64210,P,TOT$,_1000_1249,1216,3.809285133
LGA64610,P,TOT$,_1000_1249,840,3.957783641
LGA64810,P,TOT$,_1000_1249,1069,4.553392682
LGA65010,P,TOT$,_1000_1249,405,4.118783688
LGA65210,P,TOT$,_1000_1249,112,2.73771694
LGA65410,P,TOT$,_1000_1249,769,3.422493213
LGA65610,P,TOT$,_1000_1249,192,2.837298655
LGA65810,P,TOT$,_1000_1249,1456,3.885671586
LGA69499,P,TOT$,_1000_1249,36,2.146690519
LGA69799,P,TOT$,_1000_1249,4,2.985074627
LGA70200,P,TOT$,_1000_1249,2198,5.617173524
LGA70420,P,TOT$,_1000_1249,282,2.870813397
LGA70540,P,TOT$,_1000_1249,0,0
LGA70620,P,TOT$,_1000_1249,89,1.714505876
LGA70700,P,TOT$,_1000_1249,65,3.03030303
LGA71000,P,TOT$,_1000_1249,6660,5.1825164
LGA71300,P,TOT$,_1000_1249,78,0.606154803
LGA72200,P,TOT$,_1000_1249,674,4.481085034
LGA72300,P,TOT$,_1000_1249,1740,4.430863254
LGA72330,P,TOT$,_1000_1249,113,1.177573989
LGA72800,P,TOT$,_1000_1249,2724,5.432354818
LGA73600,P,TOT$,_1000_1249,125,1.350183625
LGA74050,P,TOT$,_1000_1249,53,1.439044257
LGA74550,P,TOT$,_1000_1249,89,2.172851563
LGA74560,P,TOT$,_1000_1249,34,4.298356511
LGA74660,P,TOT$,_1000_1249,140,1.539476578
LGA74680,P,TOT$,_1000_1249,27,0.633802817
LGA79399,P,TOT$,_1000_1249,512,4.711078395
LGA79499,P,TOT$,_1000_1249,88,1.928978518
LGA79799,P,TOT$,_1000_1249,0,0
LGA89399,P,TOT$,_1000_1249,29543,4.58157445
LGA89499,P,TOT$,_1000_1249,27,2.694610778
LGA89799,P,TOT$,_1000_1249,0,#DIV/0!
LGA99399,P,TOT$,_1000_1249,273,3.667875857
LGA99499,P,TOT$,_1000_1249,4,4.819277108
LGA99799,P,TOT$,_1000_1249,0,0
LGA10050,P,TOT$,_1250_1499,2332,2.812111857
LGA10130,P,TOT$,_1250_1499,1051,2.178644721
LGA10250,P,TOT$,_1250_1499,1541,2.21026965
LGA10300,P,TOT$,_1250_1499,82,2.272727273
LGA10470,P,TOT$,_1250_1499,1843,2.776522342
LGA10550,P,TOT$,_1250_1499,1199,2.14179811
LGA10600,P,TOT$,_1250_1499,404,1.930059239
LGA10650,P,TOT$,_1250_1499,272,1.937735983
LGA10750,P,TOT$,_1250_1499,16708,3.209312153
LGA10800,P,TOT$,_1250_1499,210,2.218466089
LGA10850,P,TOT$,_1250_1499,264,2.293657689
LGA10900,P,TOT$,_1250_1499,3781,3.009152407
LGA10950,P,TOT$,_1250_1499,108,2.51806948
LGA11100,P,TOT$,_1250_1499,2546,3.286391037
LGA11150,P,TOT$,_1250_1499,97,2.40456123
LGA11200,P,TOT$,_1250_1499,43,1.697591788
LGA11250,P,TOT$,_1250_1499,657,2.225685152
LGA11300,P,TOT$,_1250_1499,1595,2.491370019
LGA11350,P,TOT$,_1250_1499,1112,2.116966189
LGA11400,P,TOT$,_1250_1499,522,2.486661585
LGA11450,P,TOT$,_1250_1499,4670,3.923479547
LGA11500,P,TOT$,_1250_1499,7455,3.026735145
LGA11520,P,TOT$,_1250_1499,4731,3.208458231
LGA11570,P,TOT$,_1250_1499,13338,2.422813464
LGA11600,P,TOT$,_1250_1499,136,3.10786106
LGA11650,P,TOT$,_1250_1499,13717,2.565718839
LGA11700,P,TOT$,_1250_1499,44,1.479488904
LGA11720,P,TOT$,_1250_1499,1870,2.115959084
LGA11730,P,TOT$,_1250_1499,1363,1.608639207
LGA11750,P,TOT$,_1250_1499,165,2.273040364
LGA11800,P,TOT$,_1250_1499,2694,2.260389485
LGA12000,P,TOT$,_1250_1499,134,1.947957552
LGA12150,P,TOT$,_1250_1499,130,2.082332212
LGA12350,P,TOT$,_1250_1499,371,1.800970874
LGA12380,P,TOT$,_1250_1499,8407,2.448058472
LGA12700,P,TOT$,_1250_1499,341,2.327168498
LGA12730,P,TOT$,_1250_1499,324,2.225733324
LGA12750,P,TOT$,_1250_1499,1200,1.880229388
LGA12850,P,TOT$,_1250_1499,6580,2.044996131
LGA12870,P,TOT$,_1250_1499,491,2.409697684
LGA12900,P,TOT$,_1250_1499,329,2.154551408
LGA12930,P,TOT$,_1250_1499,7030,2.875973147
LGA12950,P,TOT$,_1250_1499,133,1.934826884
LGA13010,P,TOT$,_1250_1499,206,1.406239334
LGA13310,P,TOT$,_1250_1499,1204,2.483805752
LGA13340,P,TOT$,_1250_1499,433,2.667405902
LGA13450,P,TOT$,_1250_1499,1023,2.522811344
LGA13510,P,TOT$,_1250_1499,354,1.93983232
LGA13550,P,TOT$,_1250_1499,475,2.452498967
LGA13660,P,TOT$,_1250_1499,154,1.796756504
LGA13800,P,TOT$,_1250_1499,3478,3.362985883
LGA13850,P,TOT$,_1250_1499,116,2.381930185
LGA13910,P,TOT$,_1250_1499,545,1.830025855
LGA14000,P,TOT$,_1250_1499,7192,3.132526972
LGA14100,P,TOT$,_1250_1499,590,2.599691562
LGA14170,P,TOT$,_1250_1499,10671,3.461688185
LGA14200,P,TOT$,_1250_1499,441,1.677635333
LGA14300,P,TOT$,_1250_1499,216,2.086351782
LGA14350,P,TOT$,_1250_1499,700,1.463516621
LGA14400,P,TOT$,_1250_1499,1054,2.952215562
LGA14500,P,TOT$,_1250_1499,5186,2.75268315
LGA14550,P,TOT$,_1250_1499,205,1.370595708
LGA14600,P,TOT$,_1250_1499,188,1.942550114
LGA14650,P,TOT$,_1250_1499,8505,2.637086647
LGA14700,P,TOT$,_1250_1499,2090,3.557446809
LGA14750,P,TOT$,_1250_1499,427,2.407939999
LGA14850,P,TOT$,_1250_1499,1439,2.03073623
LGA14870,P,TOT$,_1250_1499,718,2.051956217
LGA14900,P,TOT$,_1250_1499,9012,2.85131223
LGA14920,P,TOT$,_1250_1499,242,1.939568807
LGA14950,P,TOT$,_1250_1499,105,2.116082225
LGA15050,P,TOT$,_1250_1499,3355,2.777087989
LGA15240,P,TOT$,_1250_1499,2547,1.667375863
LGA15270,P,TOT$,_1250_1499,731,1.906724399
LGA15300,P,TOT$,_1250_1499,549,2.672183013
LGA15350,P,TOT$,_1250_1499,1376,2.93240133
LGA15520,P,TOT$,_1250_1499,432,2.230252969
LGA15560,P,TOT$,_1250_1499,150,2.456197806
LGA15650,P,TOT$,_1250_1499,594,2.382767058
LGA15700,P,TOT$,_1250_1499,497,1.54915529
LGA15750,P,TOT$,_1250_1499,533,2.589389817
LGA15800,P,TOT$,_1250_1499,205,2.183638688
LGA15850,P,TOT$,_1250_1499,233,2.300780093
LGA15900,P,TOT$,_1250_1499,7581,2.933607823
LGA15950,P,TOT$,_1250_1499,4500,3.805947427
LGA15990,P,TOT$,_1250_1499,13344,3.286351446
LGA16100,P,TOT$,_1250_1499,227,2.589845978
LGA16150,P,TOT$,_1250_1499,1778,2.795289827
LGA16200,P,TOT$,_1250_1499,562,2.409741875
LGA16260,P,TOT$,_1250_1499,11989,3.248083227
LGA16350,P,TOT$,_1250_1499,10781,3.482966385
LGA16380,P,TOT$,_1250_1499,2756,2.105665279
LGA16400,P,TOT$,_1250_1499,2752,2.412151916
LGA16490,P,TOT$,_1250_1499,3570,3.960945301
LGA16550,P,TOT$,_1250_1499,7645,3.193466864
LGA16610,P,TOT$,_1250_1499,606,1.642677076
LGA16650,P,TOT$,_1250_1499,5448,2.961416784
LGA16700,P,TOT$,_1250_1499,6211,3.190494781
LGA16900,P,TOT$,_1250_1499,2796,2.548629975
LGA16950,P,TOT$,_1250_1499,3337,2.002280091
LGA17000,P,TOT$,_1250_1499,876,2.416885088
LGA17040,P,TOT$,_1250_1499,932,2.780429594
LGA17080,P,TOT$,_1250_1499,563,2.387110452
LGA17100,P,TOT$,_1250_1499,2100,3.079901443
LGA17150,P,TOT$,_1250_1499,12301,3.478523981
LGA17200,P,TOT$,_1250_1499,12427,3.197412635
LGA17310,P,TOT$,_1250_1499,2315,2.434305303
LGA17350,P,TOT$,_1250_1499,176,1.782820097
LGA17400,P,TOT$,_1250_1499,158,1.413996778
LGA17420,P,TOT$,_1250_1499,8157,3.298983248
LGA17550,P,TOT$,_1250_1499,3180,2.090757275
LGA17620,P,TOT$,_1250_1499,462,2.0625
LGA17640,P,TOT$,_1250_1499,299,2.357114702
LGA17650,P,TOT$,_1250_1499,206,2.106339468
LGA17750,P,TOT$,_1250_1499,3091,3.110440252
LGA17850,P,TOT$,_1250_1499,105,2.05640423
LGA17900,P,TOT$,_1250_1499,161,1.648914379
LGA17950,P,TOT$,_1250_1499,112,2.612549568
LGA18020,P,TOT$,_1250_1499,214,1.390874821
LGA18050,P,TOT$,_1250_1499,3810,3.394995723
LGA18100,P,TOT$,_1250_1499,106,1.742274819
LGA18200,P,TOT$,_1250_1499,235,2.130746215
LGA18230,P,TOT$,_1250_1499,2011,2.532171548
LGA18250,P,TOT$,_1250_1499,3534,2.950039651
LGA18350,P,TOT$,_1250_1499,1966,2.489836755
LGA18400,P,TOT$,_1250_1499,2467,3.260208801
LGA18450,P,TOT$,_1250_1499,8909,2.666127994
LGA18500,P,TOT$,_1250_1499,2970,3.244802307
LGA18710,P,TOT$,_1250_1499,859,3.369420256
LGA19399,P,TOT$,_1250_1499,51,2.932719954
LGA19499,P,TOT$,_1250_1499,277,1.199289951
LGA19799,P,TOT$,_1250_1499,14,1.837270341
LGA20110,P,TOT$,_1250_1499,491,2.36466962
LGA20260,P,TOT$,_1250_1499,399,2.036753446
LGA20570,P,TOT$,_1250_1499,4363,2.653134445
LGA20660,P,TOT$,_1250_1499,6521,3.265381746
LGA20740,P,TOT$,_1250_1499,1015,1.848008157
LGA20830,P,TOT$,_1250_1499,1968,2.51094071
LGA20910,P,TOT$,_1250_1499,4410,2.80281171
LGA21010,P,TOT$,_1250_1499,504,2.155965265
LGA21110,P,TOT$,_1250_1499,8232,2.973419107
LGA21180,P,TOT$,_1250_1499,7313,2.307449595
LGA21270,P,TOT$,_1250_1499,173,1.663141704
LGA21370,P,TOT$,_1250_1499,1318,2.16583955
LGA21450,P,TOT$,_1250_1499,4652,3.212396591
LGA21610,P,TOT$,_1250_1499,13974,3.018729343
LGA21670,P,TOT$,_1250_1499,280,1.275335914
LGA21750,P,TOT$,_1250_1499,811,2.348070297
LGA21830,P,TOT$,_1250_1499,588,2.240597493
LGA21890,P,TOT$,_1250_1499,7340,2.976987159
LGA22110,P,TOT$,_1250_1499,1422,1.876633146
LGA22170,P,TOT$,_1250_1499,6710,3.074794021
LGA22250,P,TOT$,_1250_1499,297,1.673522285
LGA22310,P,TOT$,_1250_1499,7233,3.141913905
LGA22410,P,TOT$,_1250_1499,677,2.066860021
LGA22490,P,TOT$,_1250_1499,955,2.847770986
LGA22620,P,TOT$,_1250_1499,4789,2.68192153
LGA22670,P,TOT$,_1250_1499,5032,2.01929405
LGA22750,P,TOT$,_1250_1499,10298,2.693357883
LGA22830,P,TOT$,_1250_1499,2546,2.489415584
LGA22910,P,TOT$,_1250_1499,531,2.05296733
LGA22980,P,TOT$,_1250_1499,184,1.893004115
LGA23110,P,TOT$,_1250_1499,4449,3.071347209
LGA23190,P,TOT$,_1250_1499,822,2.583443334
LGA23270,P,TOT$,_1250_1499,8027,2.615305418
LGA23350,P,TOT$,_1250_1499,763,2.911880319
LGA23430,P,TOT$,_1250_1499,7970,3.198439707
LGA23670,P,TOT$,_1250_1499,8074,3.177426654
LGA23810,P,TOT$,_1250_1499,2651,2.209332367
LGA23940,P,TOT$,_1250_1499,198,1.565588677
LGA24130,P,TOT$,_1250_1499,2137,2.914422093
LGA24210,P,TOT$,_1250_1499,5372,2.753982047
LGA24250,P,TOT$,_1250_1499,352,2.497339482
LGA24330,P,TOT$,_1250_1499,4315,3.122602869
LGA24410,P,TOT$,_1250_1499,5947,3.312612101
LGA24600,P,TOT$,_1250_1499,7337,2.883394837
LGA24650,P,TOT$,_1250_1499,6604,3.234084231
LGA24780,P,TOT$,_1250_1499,2006,2.298113164
LGA24850,P,TOT$,_1250_1499,2010,3.098265896
LGA24900,P,TOT$,_1250_1499,1004,2.093105677
LGA24970,P,TOT$,_1250_1499,8244,2.681481385
LGA25060,P,TOT$,_1250_1499,6379,3.284233722
LGA25150,P,TOT$,_1250_1499,1549,3.052457337
LGA25250,P,TOT$,_1250_1499,8752,3.206765278
LGA25340,P,TOT$,_1250_1499,6981,2.723548689
LGA25430,P,TOT$,_1250_1499,665,2.085423984
LGA25490,P,TOT$,_1250_1499,719,2.736962314
LGA25620,P,TOT$,_1250_1499,538,2.330416703
LGA25710,P,TOT$,_1250_1499,3348,3.402093283
LGA25810,P,TOT$,_1250_1499,402,2.06492706
LGA25900,P,TOT$,_1250_1499,6667,3.742477995
LGA25990,P,TOT$,_1250_1499,184,1.506221349
LGA26080,P,TOT$,_1250_1499,148,2.938840349
LGA26170,P,TOT$,_1250_1499,1052,2.230325645
LGA26260,P,TOT$,_1250_1499,621,2.354145343
LGA26350,P,TOT$,_1250_1499,6440,3.539823009
LGA26430,P,TOT$,_1250_1499,365,2.081907369
LGA26490,P,TOT$,_1250_1499,1517,3.249089741
LGA26610,P,TOT$,_1250_1499,662,1.988585161
LGA26670,P,TOT$,_1250_1499,255,2.540599781
LGA26700,P,TOT$,_1250_1499,1145,2.466715498
LGA26730,P,TOT$,_1250_1499,1370,2.486749437
LGA26810,P,TOT$,_1250_1499,1630,2.304896845
LGA26890,P,TOT$,_1250_1499,135,2.088490099
LGA26980,P,TOT$,_1250_1499,7445,2.760710035
LGA27070,P,TOT$,_1250_1499,9215,2.966590047
LGA27170,P,TOT$,_1250_1499,2038,3.262209274
LGA27260,P,TOT$,_1250_1499,10378,3.177451058
LGA27350,P,TOT$,_1250_1499,6253,4.061523672
LGA27450,P,TOT$,_1250_1499,7474,3.086414655
LGA27630,P,TOT$,_1250_1499,228,2.028469751
LGA29399,P,TOT$,_1250_1499,30,2.006688963
LGA29499,P,TOT$,_1250_1499,185,1.356503886
LGA29799,P,TOT$,_1250_1499,0,0
LGA30250,P,TOT$,_1250_1499,17,0.944444444
LGA30300,P,TOT$,_1250_1499,209,3.041327125
LGA30370,P,TOT$,_1250_1499,563,2.522966614
LGA30410,P,TOT$,_1250_1499,140,3.074220466
LGA30450,P,TOT$,_1250_1499,26,5.56745182
LGA30760,P,TOT$,_1250_1499,59,1.869455006
LGA30900,P,TOT$,_1250_1499,17,2.407932011
LGA31000,P,TOT$,_1250_1499,60917,3.268486206
LGA31750,P,TOT$,_1250_1499,19,3.327495622
LGA31820,P,TOT$,_1250_1499,2887,1.88722414
LGA31900,P,TOT$,_1250_1499,813,2.89519604
LGA31950,P,TOT$,_1250_1499,13,2.380952381
LGA32080,P,TOT$,_1250_1499,7216,2.891071972
LGA32250,P,TOT$,_1250_1499,95,3.070458953
LGA32260,P,TOT$,_1250_1499,974,2.075475719
LGA32270,P,TOT$,_1250_1499,1318,3.126705098
LGA32310,P,TOT$,_1250_1499,404,2.164247067
LGA32330,P,TOT$,_1250_1499,5,0.308832613
LGA32450,P,TOT$,_1250_1499,153,3.163771712
LGA32500,P,TOT$,_1250_1499,151,2.192855068
LGA32600,P,TOT$,_1250_1499,7,1.548672566
LGA32750,P,TOT$,_1250_1499,9,1.886792453
LGA32770,P,TOT$,_1250_1499,18,1.048340128
LGA32810,P,TOT$,_1250_1499,395,2.018911321
LGA33100,P,TOT$,_1250_1499,30,2.291825821
LGA33200,P,TOT$,_1250_1499,56,2.211690363
LGA33220,P,TOT$,_1250_1499,2846,1.684871089
LGA33360,P,TOT$,_1250_1499,2526,2.647993039
LGA33430,P,TOT$,_1250_1499,25612,2.815325342
LGA33610,P,TOT$,_1250_1499,459,2.747022563
LGA33620,P,TOT$,_1250_1499,1420,1.752675298
LGA33800,P,TOT$,_1250_1499,432,2.353069339
LGA33830,P,TOT$,_1250_1499,13,0.984848485
LGA33960,P,TOT$,_1250_1499,9295,3.144100963
LGA33980,P,TOT$,_1250_1499,807,2.580253229
LGA34420,P,TOT$,_1250_1499,12,0.867052023
LGA34530,P,TOT$,_1250_1499,1506,2.56000544
LGA34570,P,TOT$,_1250_1499,9,0.911854103
LGA34580,P,TOT$,_1250_1499,1363,2.194316993
LGA34590,P,TOT$,_1250_1499,13791,2.936116942
LGA34710,P,TOT$,_1250_1499,196,3.301886792
LGA34770,P,TOT$,_1250_1499,5063,2.77558494
LGA34800,P,TOT$,_1250_1499,41,3.066566941
LGA34830,P,TOT$,_1250_1499,6,1.348314607
LGA34860,P,TOT$,_1250_1499,657,3.314499041
LGA34880,P,TOT$,_1250_1499,734,2.075850561
LGA35010,P,TOT$,_1250_1499,19836,2.950218411
LGA35250,P,TOT$,_1250_1499,22,1.381909548
LGA35300,P,TOT$,_1250_1499,947,3.33532913
LGA35600,P,TOT$,_1250_1499,185,2.719388505
LGA35670,P,TOT$,_1250_1499,27,2.011922504
LGA35740,P,TOT$,_1250_1499,2033,2.325315399
LGA35760,P,TOT$,_1250_1499,274,1.587577496
LGA35780,P,TOT$,_1250_1499,69,1.9524618
LGA35790,P,TOT$,_1250_1499,32,0.959808038
LGA35800,P,TOT$,_1250_1499,67,2.53884047
LGA36070,P,TOT$,_1250_1499,7,0.634057971
LGA36150,P,TOT$,_1250_1499,44,3.426791277
LGA36250,P,TOT$,_1250_1499,7408,3.101969717
LGA36300,P,TOT$,_1250_1499,40,3.105590062
LGA36370,P,TOT$,_1250_1499,3468,2.745930196
LGA36510,P,TOT$,_1250_1499,1568,2.413050169
LGA36580,P,TOT$,_1250_1499,905,2.313158164
LGA36630,P,TOT$,_1250_1499,858,1.646390605
LGA36660,P,TOT$,_1250_1499,1034,1.813844157
LGA36720,P,TOT$,_1250_1499,12593,2.612780278
LGA36820,P,TOT$,_1250_1499,792,1.949058693
LGA36910,P,TOT$,_1250_1499,7076,2.760019503
LGA36950,P,TOT$,_1250_1499,169,3.207439742
LGA36960,P,TOT$,_1250_1499,48,0.81232019
LGA37010,P,TOT$,_1250_1499,10218,3.427766316
LGA37300,P,TOT$,_1250_1499,194,3.393388141
LGA37310,P,TOT$,_1250_1499,1283,2.462193905
LGA37340,P,TOT$,_1250_1499,1292,2.335460313
LGA37400,P,TOT$,_1250_1499,59,3.092243187
LGA37550,P,TOT$,_1250_1499,9,0.705882353
LGA37570,P,TOT$,_1250_1499,0,0
LGA37600,P,TOT$,_1250_1499,15,0.445500446
LGA39499,P,TOT$,_1250_1499,264,1.129073646
LGA39799,P,TOT$,_1250_1499,7,2.413793103
LGA40070,P,TOT$,_1250_1499,973,2.333557176
LGA40120,P,TOT$,_1250_1499,2029,3.210239858
LGA40220,P,TOT$,_1250_1499,914,2.093113793
LGA40250,P,TOT$,_1250_1499,57,1.648351648
LGA40310,P,TOT$,_1250_1499,1147,2.99048364
LGA40430,P,TOT$,_1250_1499,82,1.869585043
LGA40520,P,TOT$,_1250_1499,383,2.212721705
LGA40700,P,TOT$,_1250_1499,2182,2.996100401
LGA40910,P,TOT$,_1250_1499,2327,2.772185225
LGA41010,P,TOT$,_1250_1499,174,3.222819041
LGA41060,P,TOT$,_1250_1499,5396,2.857460588
LGA41140,P,TOT$,_1250_1499,366,2.476654486
LGA41190,P,TOT$,_1250_1499,64,2.275151084
LGA41330,P,TOT$,_1250_1499,76,2.557200538
LGA41560,P,TOT$,_1250_1499,409,1.711583529
LGA41750,P,TOT$,_1250_1499,32,1.897983393
LGA41830,P,TOT$,_1250_1499,69,2.48023005
LGA41960,P,TOT$,_1250_1499,39,1.813110181
LGA42030,P,TOT$,_1250_1499,1036,2.733148661
LGA42110,P,TOT$,_1250_1499,144,2.100043751
LGA42250,P,TOT$,_1250_1499,343,2.572757276
LGA42600,P,TOT$,_1250_1499,1913,3.125255265
LGA42750,P,TOT$,_1250_1499,149,1.895915511
LGA43080,P,TOT$,_1250_1499,23,1.299435028
LGA43220,P,TOT$,_1250_1499,48,2.97029703
LGA43360,P,TOT$,_1250_1499,74,1.876267748
LGA43650,P,TOT$,_1250_1499,724,3.135963962
LGA43710,P,TOT$,_1250_1499,221,2.503681885
LGA43790,P,TOT$,_1250_1499,418,2.208018594
LGA43920,P,TOT$,_1250_1499,383,2.695095349
LGA44000,P,TOT$,_1250_1499,0,0
LGA44060,P,TOT$,_1250_1499,4460,3.004176209
LGA44210,P,TOT$,_1250_1499,271,1.804982017
LGA44340,P,TOT$,_1250_1499,3240,3.034247666
LGA44550,P,TOT$,_1250_1499,1640,3.076115092
LGA44620,P,TOT$,_1250_1499,1077,2.555463282
LGA44830,P,TOT$,_1250_1499,110,2.243066884
LGA45040,P,TOT$,_1250_1499,605,1.754335093
LGA45090,P,TOT$,_1250_1499,377,2.821645086
LGA45120,P,TOT$,_1250_1499,189,2.536231884
LGA45290,P,TOT$,_1250_1499,1803,2.974903889
LGA45340,P,TOT$,_1250_1499,7471,2.755240526
LGA45400,P,TOT$,_1250_1499,35,2.364864865
LGA45540,P,TOT$,_1250_1499,31,1.071922545
LGA45680,P,TOT$,_1250_1499,2922,2.122975653
LGA45890,P,TOT$,_1250_1499,5253,2.603407773
LGA46090,P,TOT$,_1250_1499,585,2.611024325
LGA46300,P,TOT$,_1250_1499,572,2.522490739
LGA46450,P,TOT$,_1250_1499,659,2.311226458
LGA46510,P,TOT$,_1250_1499,1070,3.137737896
LGA46670,P,TOT$,_1250_1499,309,1.967526266
LGA46860,P,TOT$,_1250_1499,62,2.602854744
LGA46970,P,TOT$,_1250_1499,183,3.199300699
LGA47140,P,TOT$,_1250_1499,5226,2.358441605
LGA47290,P,TOT$,_1250_1499,89,2.650387135
LGA47490,P,TOT$,_1250_1499,96,2.892437481
LGA47630,P,TOT$,_1250_1499,234,2.176136892
LGA47700,P,TOT$,_1250_1499,5173,3.21063052
LGA47800,P,TOT$,_1250_1499,155,1.757170389
LGA47910,P,TOT$,_1250_1499,117,2.693370166
LGA47980,P,TOT$,_1250_1499,1986,3.129234551
LGA48050,P,TOT$,_1250_1499,359,1.40778793
LGA48130,P,TOT$,_1250_1499,210,1.919385797
LGA48260,P,TOT$,_1250_1499,374,2.906434566
LGA48340,P,TOT$,_1250_1499,423,2.213384962
LGA48410,P,TOT$,_1250_1499,2790,2.821031345
LGA48540,P,TOT$,_1250_1499,787,2.231611184
LGA48640,P,TOT$,_1250_1499,55,2.82631038
LGA48750,P,TOT$,_1250_1499,176,1.982651797
LGA48830,P,TOT$,_1250_1499,359,1.883624534
LGA49399,P,TOT$,_1250_1499,149,2.457124011
LGA49499,P,TOT$,_1250_1499,51,0.964083176
LGA49799,P,TOT$,_1250_1499,0,0
LGA50080,P,TOT$,_1250_1499,1478,2.47928339
LGA50210,P,TOT$,_1250_1499,4044,3.268354185
LGA50250,P,TOT$,_1250_1499,422,1.866678462
LGA50280,P,TOT$,_1250_1499,570,2.555022637
LGA50350,P,TOT$,_1250_1499,813,3.280739276
LGA50420,P,TOT$,_1250_1499,3585,3.290470028
LGA50490,P,TOT$,_1250_1499,2031,3.050190731
LGA50560,P,TOT$,_1250_1499,57,1.931548628
LGA50630,P,TOT$,_1250_1499,86,2.983003815
LGA50770,P,TOT$,_1250_1499,70,2.544529262
LGA50840,P,TOT$,_1250_1499,151,1.966914159
LGA50910,P,TOT$,_1250_1499,40,2.472187886
LGA50980,P,TOT$,_1250_1499,838,3.397802376
LGA51080,P,TOT$,_1250_1499,49,2.81124498
LGA51120,P,TOT$,_1250_1499,35,2.371273713
LGA51190,P,TOT$,_1250_1499,1328,2.516915263
LGA51260,P,TOT$,_1250_1499,1499,2.565682499
LGA51310,P,TOT$,_1250_1499,1163,2.750709555
LGA51330,P,TOT$,_1250_1499,4328,2.911262982
LGA51400,P,TOT$,_1250_1499,753,2.903524331
LGA51470,P,TOT$,_1250_1499,34,3.752759382
LGA51540,P,TOT$,_1250_1499,221,2.50965251
LGA51610,P,TOT$,_1250_1499,60,2.745995423
LGA51680,P,TOT$,_1250_1499,243,2.755414446
LGA51750,P,TOT$,_1250_1499,474,2.80208087
LGA51820,P,TOT$,_1250_1499,5678,3.396664354
LGA51890,P,TOT$,_1250_1499,253,1.774691358
LGA51960,P,TOT$,_1250_1499,120,2.161772654
LGA52030,P,TOT$,_1250_1499,37,2.067039106
LGA52100,P,TOT$,_1250_1499,58,3.185063152
LGA52170,P,TOT$,_1250_1499,309,2.471011595
LGA52240,P,TOT$,_1250_1499,45,2.558271745
LGA52310,P,TOT$,_1250_1499,27,1.898734177
LGA52380,P,TOT$,_1250_1499,7,2.127659574
LGA52450,P,TOT$,_1250_1499,58,2.473347548
LGA52520,P,TOT$,_1250_1499,85,3.756076005
LGA52590,P,TOT$,_1250_1499,136,2.504604052
LGA52660,P,TOT$,_1250_1499,599,2.722479775
LGA52730,P,TOT$,_1250_1499,196,2.027935851
LGA52800,P,TOT$,_1250_1499,251,2.186792124
LGA52870,P,TOT$,_1250_1499,227,2.354039199
LGA52940,P,TOT$,_1250_1499,27,2.535211268
LGA53010,P,TOT$,_1250_1499,40,3.679852806
LGA53080,P,TOT$,_1250_1499,19,1.44486692
LGA53150,P,TOT$,_1250_1499,343,2.842698492
LGA53220,P,TOT$,_1250_1499,494,2.750250529
LGA53290,P,TOT$,_1250_1499,636,2.813910273
LGA53360,P,TOT$,_1250_1499,127,2.933702934
LGA53430,P,TOT$,_1250_1499,1427,2.878641168
LGA53570,P,TOT$,_1250_1499,160,1.845869866
LGA53640,P,TOT$,_1250_1499,72,3.694202155
LGA53710,P,TOT$,_1250_1499,47,2.864107252
LGA53780,P,TOT$,_1250_1499,5741,3.072846973
LGA53800,P,TOT$,_1250_1499,1635,2.672267259
LGA53920,P,TOT$,_1250_1499,69,1.4375
